source,source_label,target,target_label,relationship,source_wiki_page_url,source_photo_url,target_wiki_page_url,target_photo_url
41,Tanya McQuoid,14,Greg Hunt,married,https://thewhitelotus.fandom.com/wiki/Tanya_McQuoid-Hunt,https://static.wikia.nocookie.net/thewhitelotus/images/3/30/Tanya-S2_Character_Image.png,https://thewhitelotus.fandom.com/wiki/Greg_Hunt,https://static.wikia.nocookie.net/thewhitelotus/images/3/30/Greg_Hunt_in_Season_3.jpg
41,Tanya McQuoid,32,Portia,employer,https://thewhitelotus.fandom.com/wiki/Tanya_McQuoid-Hunt,https://static.wikia.nocookie.net/thewhitelotus/images/3/30/Tanya-S2_Character_Image.png,https://thewhitelotus.fandom.com/wiki/Portia,https://static.wikia.nocookie.net/thewhitelotus/images/f/f9/Portia.jpeg
41,Tanya McQuoid,3,Belinda,mentor/friend,https://thewhitelotus.fandom.com/wiki/Tanya_McQuoid-Hunt,https://static.wikia.nocookie.net/thewhitelotus/images/3/30/Tanya-S2_Character_Image.png,https://thewhitelotus.fandom.com/wiki/Belinda_Lindsey,https://static.wikia.nocookie.net/thewhitelotus/images/2/27/Belinda_Lindsey.png
41,Tanya McQuoid,33,Quentin,target,https://thewhitelotus.fandom.com/wiki/Tanya_McQuoid-Hunt,https://static.wikia.nocookie.net/thewhitelotus/images/3/30/Tanya-S2_Character_Image.png,https://thewhitelotus.fandom.com/wiki/Quentin,https://static.wikia.nocookie.net/thewhitelotus/images/e/ea/Quentin-S2_Character_Image.png
41,Tanya McQuoid,17,Jack,acquaintances,https://thewhitelotus.fandom.com/wiki/Tanya_McQuoid-Hunt,https://static.wikia.nocookie.net/thewhitelotus/images/3/30/Tanya-S2_Character_Image.png,https://thewhitelotus.fandom.com/wiki/Jack,https://static.wikia.nocookie.net/thewhitelotus/images/4/46/Jack-S2_Character_Image.png
14,Greg Hunt,33,Quentin,old friends,https://thewhitelotus.fandom.com/wiki/Greg_Hunt,https://static.wikia.nocookie.net/thewhitelotus/images/3/30/Greg_Hunt_in_Season_3.jpg,https://thewhitelotus.fandom.com/wiki/Quentin,https://static.wikia.nocookie.net/thewhitelotus/images/e/ea/Quentin-S2_Character_Image.png
17,Jack,33,Quentin,accomplices,https://thewhitelotus.fandom.com/wiki/Jack,https://static.wikia.nocookie.net/thewhitelotus/images/4/46/Jack-S2_Character_Image.png,https://thewhitelotus.fandom.com/wiki/Quentin,https://static.wikia.nocookie.net/thewhitelotus/images/e/ea/Quentin-S2_Character_Image.png
2,Armond,9,Dillon,boss,https://thewhitelotus.fandom.com/wiki/Armond,https://static.wikia.nocookie.net/thewhitelotus/images/1/1d/Armond-S1CharacterImage.png,https://thewhitelotus.fandom.com/wiki/Dillon,https://static.wikia.nocookie.net/thewhitelotus/images/9/9b/Dillon.png
2,Armond,21,Lani,boss,https://thewhitelotus.fandom.com/wiki/Armond,https://static.wikia.nocookie.net/thewhitelotus/images/1/1d/Armond-S1CharacterImage.png,https://thewhitelotus.fandom.com/wiki/Lani,https://static.wikia.nocookie.net/thewhitelotus/images/3/33/Lani-S1CharacterImage.png
2,Armond,20,Kai,boss,https://thewhitelotus.fandom.com/wiki/Armond,https://static.wikia.nocookie.net/thewhitelotus/images/1/1d/Armond-S1CharacterImage.png,https://thewhitelotus.fandom.com/wiki/Kai,https://static.wikia.nocookie.net/thewhitelotus/images/3/30/Kai-S1CharacterImage.png
2,Armond,39,Shane Patton,antagonists,https://thewhitelotus.fandom.com/wiki/Armond,https://static.wikia.nocookie.net/thewhitelotus/images/1/1d/Armond-S1CharacterImage.png,https://thewhitelotus.fandom.com/wiki/Shane_Patton,https://static.wikia.nocookie.net/thewhitelotus/images/6/6e/Image-shane.png
2,Armond,35,Rachel Patton,hotel manager,https://thewhitelotus.fandom.com/wiki/Armond,https://static.wikia.nocookie.net/thewhitelotus/images/1/1d/Armond-S1CharacterImage.png,https://thewhitelotus.fandom.com/wiki/Rachel_Patton,https://static.wikia.nocookie.net/thewhitelotus/images/8/82/Rachel-S1CharacterImage.png
39,Shane Patton,35,Rachel Patton,married,https://thewhitelotus.fandom.com/wiki/Shane_Patton,https://static.wikia.nocookie.net/thewhitelotus/images/6/6e/Image-shane.png,https://thewhitelotus.fandom.com/wiki/Rachel_Patton,https://static.wikia.nocookie.net/thewhitelotus/images/8/82/Rachel-S1CharacterImage.png
35,Rachel Patton,27,Nicole Mossbacher,mentor,https://thewhitelotus.fandom.com/wiki/Rachel_Patton,https://static.wikia.nocookie.net/thewhitelotus/images/8/82/Rachel-S1CharacterImage.png,https://thewhitelotus.fandom.com/wiki/Nicole_Mossbacher,https://static.wikia.nocookie.net/thewhitelotus/images/1/10/Nicole-S1CharacterImage.png
27,Nicole Mossbacher,24,Mark Mossbacher,married,https://thewhitelotus.fandom.com/wiki/Nicole_Mossbacher,https://static.wikia.nocookie.net/thewhitelotus/images/1/10/Nicole-S1CharacterImage.png,https://thewhitelotus.fandom.com/wiki/Mark_Mossbacher,https://static.wikia.nocookie.net/thewhitelotus/images/0/0c/S1_Mark.png
27,Nicole Mossbacher,28,Olivia Mossbacher,mother,https://thewhitelotus.fandom.com/wiki/Nicole_Mossbacher,https://static.wikia.nocookie.net/thewhitelotus/images/1/10/Nicole-S1CharacterImage.png,https://thewhitelotus.fandom.com/wiki/Olivia_Mossbacher,https://static.wikia.nocookie.net/thewhitelotus/images/4/4b/Olivia-S1CharacterImage.png
24,Mark Mossbacher,28,Olivia Mossbacher,father,https://thewhitelotus.fandom.com/wiki/Mark_Mossbacher,https://static.wikia.nocookie.net/thewhitelotus/images/0/0c/S1_Mark.png,https://thewhitelotus.fandom.com/wiki/Olivia_Mossbacher,https://static.wikia.nocookie.net/thewhitelotus/images/4/4b/Olivia-S1CharacterImage.png
27,Nicole Mossbacher,34,Quinn Mossbacher,mother,https://thewhitelotus.fandom.com/wiki/Nicole_Mossbacher,https://static.wikia.nocookie.net/thewhitelotus/images/1/10/Nicole-S1CharacterImage.png,https://thewhitelotus.fandom.com/wiki/Quinn_Mossbacher,https://static.wikia.nocookie.net/thewhitelotus/images/d/db/Quinn-S1CharacterImage.png
24,Mark Mossbacher,34,Quinn Mossbacher,father,https://thewhitelotus.fandom.com/wiki/Mark_Mossbacher,https://static.wikia.nocookie.net/thewhitelotus/images/0/0c/S1_Mark.png,https://thewhitelotus.fandom.com/wiki/Quinn_Mossbacher,https://static.wikia.nocookie.net/thewhitelotus/images/d/db/Quinn-S1CharacterImage.png
28,Olivia Mossbacher,29,Paula,best friends,https://thewhitelotus.fandom.com/wiki/Olivia_Mossbacher,https://static.wikia.nocookie.net/thewhitelotus/images/4/4b/Olivia-S1CharacterImage.png,https://thewhitelotus.fandom.com/wiki/Paula,https://static.wikia.nocookie.net/thewhitelotus/images/7/71/Image-paula.png
28,Olivia Mossbacher,34,Quinn Mossbacher,siblings,https://thewhitelotus.fandom.com/wiki/Olivia_Mossbacher,https://static.wikia.nocookie.net/thewhitelotus/images/4/4b/Olivia-S1CharacterImage.png,https://thewhitelotus.fandom.com/wiki/Quinn_Mossbacher,https://static.wikia.nocookie.net/thewhitelotus/images/d/db/Quinn-S1CharacterImage.png
29,Paula,20,Kai,romantic interest,https://thewhitelotus.fandom.com/wiki/Paula,https://static.wikia.nocookie.net/thewhitelotus/images/7/71/Image-paula.png,https://thewhitelotus.fandom.com/wiki/Kai,https://static.wikia.nocookie.net/thewhitelotus/images/3/30/Kai-S1CharacterImage.png
10,Dominic Di Grasso,1,Albie Di Grasso,father,https://thewhitelotus.fandom.com/wiki/Dominic_Di_Grasso,https://static.wikia.nocookie.net/thewhitelotus/images/4/42/Dominic-S2_Character_Image.png,https://thewhitelotus.fandom.com/wiki/Albie_Di_Grasso,https://static.wikia.nocookie.net/thewhitelotus/images/b/b0/Albie-S2_Character_Image.png
4,Bert Di Grasso,10,Dominic Di Grasso,father,https://thewhitelotus.fandom.com/wiki/Bert_Di_Grasso,https://static.wikia.nocookie.net/thewhitelotus/images/4/41/Bert-S2_Character_Image.png,https://thewhitelotus.fandom.com/wiki/Dominic_Di_Grasso,https://static.wikia.nocookie.net/thewhitelotus/images/4/42/Dominic-S2_Character_Image.png
4,Bert Di Grasso,1,Albie Di Grasso,grandfather,https://thewhitelotus.fandom.com/wiki/Bert_Di_Grasso,https://static.wikia.nocookie.net/thewhitelotus/images/4/41/Bert-S2_Character_Image.png,https://thewhitelotus.fandom.com/wiki/Albie_Di_Grasso,https://static.wikia.nocookie.net/thewhitelotus/images/b/b0/Albie-S2_Character_Image.png
1,Albie Di Grasso,32,Portia,fling,https://thewhitelotus.fandom.com/wiki/Albie_Di_Grasso,https://static.wikia.nocookie.net/thewhitelotus/images/b/b0/Albie-S2_Character_Image.png,https://thewhitelotus.fandom.com/wiki/Portia,https://static.wikia.nocookie.net/thewhitelotus/images/f/f9/Portia.jpeg
10,Dominic Di Grasso,23,Lucia,client,https://thewhitelotus.fandom.com/wiki/Dominic_Di_Grasso,https://static.wikia.nocookie.net/thewhitelotus/images/4/42/Dominic-S2_Character_Image.png,https://thewhitelotus.fandom.com/wiki/Lucia_Greco,https://static.wikia.nocookie.net/thewhitelotus/images/f/fd/Lucia-S2_Character_Image.png
23,Lucia,25,Mia,friends,https://thewhitelotus.fandom.com/wiki/Lucia_Greco,https://static.wikia.nocookie.net/thewhitelotus/images/f/fd/Lucia-S2_Character_Image.png,https://thewhitelotus.fandom.com/wiki/Mia,https://static.wikia.nocookie.net/thewhitelotus/images/9/9c/Mia-S2_Character_Image.png
43,Valentina,37,Rocco,manager,https://thewhitelotus.fandom.com/wiki/Valentina,https://static.wikia.nocookie.net/thewhitelotus/images/9/90/Valentina.png,https://thewhitelotus.fandom.com/wiki/Rocco,""
43,Valentina,16,Isabella,crush,https://thewhitelotus.fandom.com/wiki/Valentina,https://static.wikia.nocookie.net/thewhitelotus/images/9/90/Valentina.png,https://thewhitelotus.fandom.com/wiki/Isabella,""
37,Rocco,16,Isabella,coworkers/engaged,https://thewhitelotus.fandom.com/wiki/Rocco,"",https://thewhitelotus.fandom.com/wiki/Isabella,""
25,Mia,13,Giuseppe,affair,https://thewhitelotus.fandom.com/wiki/Mia,https://static.wikia.nocookie.net/thewhitelotus/images/9/9c/Mia-S2_Character_Image.png,https://thewhitelotus.fandom.com/wiki/Giuseppe,""
25,Mia,43,Valentina,fling,https://thewhitelotus.fandom.com/wiki/Mia,https://static.wikia.nocookie.net/thewhitelotus/images/9/9c/Mia-S2_Character_Image.png,https://thewhitelotus.fandom.com/wiki/Valentina,https://static.wikia.nocookie.net/thewhitelotus/images/9/90/Valentina.png
8,Daphne Sullivan,5,Cameron Sullivan,married,https://thewhitelotus.fandom.com/wiki/Daphne_Sullivan,https://static.wikia.nocookie.net/thewhitelotus/images/0/01/Daphne-S2_Character_Image.png,https://thewhitelotus.fandom.com/wiki/Cameron_Sullivan,https://static.wikia.nocookie.net/thewhitelotus/images/7/7b/Cameron-S2_Character_Image.png
11,Ethan Spiller,15,Harper Spiller,married,https://thewhitelotus.fandom.com/wiki/Ethan_Spiller,https://static.wikia.nocookie.net/thewhitelotus/images/4/42/Ethan-S2_Character_Image.png,https://thewhitelotus.fandom.com/wiki/Harper_Spiller,https://static.wikia.nocookie.net/thewhitelotus/images/d/d9/Harper-S2_Character_Image.png
11,Ethan Spiller,5,Cameron Sullivan,college friends,https://thewhitelotus.fandom.com/wiki/Ethan_Spiller,https://static.wikia.nocookie.net/thewhitelotus/images/4/42/Ethan-S2_Character_Image.png,https://thewhitelotus.fandom.com/wiki/Cameron_Sullivan,https://static.wikia.nocookie.net/thewhitelotus/images/7/7b/Cameron-S2_Character_Image.png
15,Harper Spiller,8,Daphne Sullivan,friends,https://thewhitelotus.fandom.com/wiki/Harper_Spiller,https://static.wikia.nocookie.net/thewhitelotus/images/d/d9/Harper-S2_Character_Image.png,https://thewhitelotus.fandom.com/wiki/Daphne_Sullivan,https://static.wikia.nocookie.net/thewhitelotus/images/0/01/Daphne-S2_Character_Image.png
23,Lucia,1,Albie Di Grasso,romantic interest,https://thewhitelotus.fandom.com/wiki/Lucia_Greco,https://static.wikia.nocookie.net/thewhitelotus/images/f/fd/Lucia-S2_Character_Image.png,https://thewhitelotus.fandom.com/wiki/Albie_Di_Grasso,https://static.wikia.nocookie.net/thewhitelotus/images/b/b0/Albie-S2_Character_Image.png
11,Ethan Spiller,23,Lucia,client,https://thewhitelotus.fandom.com/wiki/Ethan_Spiller,https://static.wikia.nocookie.net/thewhitelotus/images/4/42/Ethan-S2_Character_Image.png,https://thewhitelotus.fandom.com/wiki/Lucia_Greco,https://static.wikia.nocookie.net/thewhitelotus/images/f/fd/Lucia-S2_Character_Image.png
14,Greg Hunt,6,Chloe,dating,https://thewhitelotus.fandom.com/wiki/Greg_Hunt,https://static.wikia.nocookie.net/thewhitelotus/images/3/30/Greg_Hunt_in_Season_3.jpg,https://thewhitelotus.fandom.com/wiki/Chloe,https://static.wikia.nocookie.net/thewhitelotus/images/f/f5/Chloe.jpg
14,Greg Hunt,3,Belinda,tension,https://thewhitelotus.fandom.com/wiki/Greg_Hunt,https://static.wikia.nocookie.net/thewhitelotus/images/3/30/Greg_Hunt_in_Season_3.jpg,https://thewhitelotus.fandom.com/wiki/Belinda_Lindsey,https://static.wikia.nocookie.net/thewhitelotus/images/2/27/Belinda_Lindsey.png
3,Belinda,31,Pornchai,romantic interest,https://thewhitelotus.fandom.com/wiki/Belinda_Lindsey,https://static.wikia.nocookie.net/thewhitelotus/images/2/27/Belinda_Lindsey.png,https://thewhitelotus.fandom.com/wiki/Pornchai,https://static.wikia.nocookie.net/thewhitelotus/images/2/2f/Pornchai.png
3,Belinda,45,Zion Lindsey,mother,https://thewhitelotus.fandom.com/wiki/Belinda_Lindsey,https://static.wikia.nocookie.net/thewhitelotus/images/2/27/Belinda_Lindsey.png,https://thewhitelotus.fandom.com/wiki/Zion_Lindsey,https://static.wikia.nocookie.net/thewhitelotus/images/7/70/Zion_Lindsey.png
