source,source_label,target,target_label,relationship,source_seasons,target_seasons
1,Tanya McQuoid,2,Greg Hunt,married,"[""Season 1"", ""Season 2""]","[""Season 1"", ""Season 2"", ""Season 3""]"
1,Tanya McQuoid,3,Belinda,mentor/friend,"[""Season 1"", ""Season 2""]","[""Season 1"", ""Season 3""]"
1,Tanya McQuoid,15,Portia,employer,"[""Season 1"", ""Season 2""]","[""Season 2""]"
1,Tanya McQuoid,28,Jack,acquaintances,"[""Season 1"", ""Season 2""]","[""Season 2""]"
1,Tanya McQuoid,29,Quentin,target,"[""Season 1"", ""Season 2""]","[""Season 2""]"
2,Greg Hunt,3,Belinda,tension,"[""Season 1"", ""Season 2"", ""Season 3""]","[""Season 1"", ""Season 3""]"
2,Greg Hunt,29,Quentin,old friends,"[""Season 1"", ""Season 2"", ""Season 3""]","[""Season 2""]"
2,Greg Hunt,31,Chloe,dating,"[""Season 1"", ""Season 2"", ""Season 3""]","[""Season 3""]"
3,Belinda,32,Pornchai,romantic interest,"[""Season 1"", ""Season 3""]","[""Season 3""]"
3,Belinda,33,Zion Lindsey,mother,"[""Season 1"", ""Season 3""]","[""Season 3""]"
4,Armond,5,Shane Patton,antagonists,"[""Season 1""]","[""Season 1""]"
4,Armond,6,Rachel Patton,hotel manager,"[""Season 1""]","[""Season 1""]"
4,Armond,12,Kai,boss,"[""Season 1""]","[""Season 1""]"
4,Armond,13,Dillon,boss,"[""Season 1""]","[""Season 1""]"
4,Armond,14,Lani,boss,"[""Season 1""]","[""Season 1""]"
5,Shane Patton,6,Rachel Patton,married,"[""Season 1""]","[""Season 1""]"
6,Rachel Patton,7,Nicole Mossbacher,mentor,"[""Season 1""]","[""Season 1""]"
7,Nicole Mossbacher,8,Mark Mossbacher,married,"[""Season 1""]","[""Season 1""]"
7,Nicole Mossbacher,9,Olivia Mossbacher,mother,"[""Season 1""]","[""Season 1""]"
7,Nicole Mossbacher,11,Quinn Mossbacher,mother,"[""Season 1""]","[""Season 1""]"
8,Mark Mossbacher,9,Olivia Mossbacher,father,"[""Season 1""]","[""Season 1""]"
8,Mark Mossbacher,11,Quinn Mossbacher,father,"[""Season 1""]","[""Season 1""]"
9,Olivia Mossbacher,10,Paula,best friends,"[""Season 1""]","[""Season 1""]"
9,Olivia Mossbacher,11,Quinn Mossbacher,siblings,"[""Season 1""]","[""Season 1""]"
10,Paula,12,Kai,romantic interest,"[""Season 1""]","[""Season 1""]"
12,Kai,7,Nicole Mossbacher,antagonists,"[""Season 1""]","[""Season 1""]"
12,Kai,8,Mark Mossbacher,antagonists,"[""Season 1""]","[""Season 1""]"
12,Kai,9,Olivia Mossbacher,antagonists,"[""Season 1""]","[""Season 1""]"
16,Albie Di Grasso,15,Portia,fling,"[""Season 2""]","[""Season 2""]"
17,Dominic Di Grasso,16,Albie Di Grasso,father,"[""Season 2""]","[""Season 2""]"
17,Dominic Di Grasso,23,Lucia,client,"[""Season 2""]","[""Season 2""]"
18,Bert Di Grasso,16,Albie Di Grasso,grandfather,"[""Season 2""]","[""Season 2""]"
18,Bert Di Grasso,17,Dominic Di Grasso,father,"[""Season 2""]","[""Season 2""]"
20,Daphne Sullivan,19,Cameron Sullivan,married,"[""Season 2""]","[""Season 2""]"
21,Ethan Spiller,19,Cameron Sullivan,college friends,"[""Season 2""]","[""Season 2""]"
21,Ethan Spiller,22,Harper Spiller,married,"[""Season 2""]","[""Season 2""]"
21,Ethan Spiller,23,Lucia,client,"[""Season 2""]","[""Season 2""]"
22,Harper Spiller,20,Daphne Sullivan,friends,"[""Season 2""]","[""Season 2""]"
23,Lucia,16,Albie Di Grasso,romantic interest,"[""Season 2""]","[""Season 2""]"
23,Lucia,24,Mia,friends,"[""Season 2""]","[""Season 2""]"
24,Mia,25,Valentina,fling,"[""Season 2""]","[""Season 2""]"
24,Mia,30,Giuseppe,affair,"[""Season 2""]","[""Season 2""]"
25,Valentina,26,Rocco,manager,"[""Season 2""]","[""Season 2""]"
25,Valentina,27,Isabella,crush,"[""Season 2""]","[""Season 2""]"
26,Rocco,27,Isabella,coworkers/engaged,"[""Season 2""]","[""Season 2""]"
28,Jack,29,Quentin,accomplices,"[""Season 2""]","[""Season 2""]"
34,Piper Ratliff,35,Lochlan Ratliff,siblings,"[""Season 3""]","[""Season 3""]"
34,Piper Ratliff,37,Saxon Ratliff,siblings,"[""Season 3""]","[""Season 3""]"
35,Lochlan Ratliff,37,Saxon Ratliff,siblings,"[""Season 3""]","[""Season 3""]"
36,Timothy Ratliff,34,Piper Ratliff,father,"[""Season 3""]","[""Season 3""]"
36,Timothy Ratliff,35,Lochlan Ratliff,father,"[""Season 3""]","[""Season 3""]"
36,Timothy Ratliff,37,Saxon Ratliff,father,"[""Season 3""]","[""Season 3""]"
36,Timothy Ratliff,38,Victoria Ratliff,married,"[""Season 3""]","[""Season 3""]"
38,Victoria Ratliff,34,Piper Ratliff,mother,"[""Season 3""]","[""Season 3""]"
38,Victoria Ratliff,35,Lochlan Ratliff,mother,"[""Season 3""]","[""Season 3""]"
38,Victoria Ratliff,37,Saxon Ratliff,mother,"[""Season 3""]","[""Season 3""]"
40,Gaitok,47,"Thidapon ""Mook"" Sornsin",romantic interest,"[""Season 3""]","[""Season 3""]"
41,Rick Hatchett,44,Jim Hollinger,antagonists,"[""Season 3""]","[""Season 3""]"
41,Rick Hatchett,46,Frank,old friends,"[""Season 3""]","[""Season 3""]"
42,Sritala Hollinger,40,Gaitok,boss,"[""Season 3""]","[""Season 3""]"
42,Sritala Hollinger,44,Jim Hollinger,married,"[""Season 3""]","[""Season 3""]"
44,Jim Hollinger,41,Rick Hatchett,father,"[""Season 3""]","[""Season 3""]"
48,Valentin,49,Vlad,accomplices,"[""Season 3""]","[""Season 3""]"
48,Valentin,58,Aleksei,accomplices,"[""Season 3""]","[""Season 3""]"
49,Vlad,58,Aleksei,accomplices,"[""Season 3""]","[""Season 3""]"
50,Amrita,55,Pam,coworkers,"[""Season 3""]","[""Season 3""]"
51,Kitty Patton,5,Shane Patton,mother,"[""Season 1""]","[""Season 1""]"
52,Fabian,40,Gaitok,antagonists,"[""Season 3""]","[""Season 3""]"
54,Luang Por Teera,34,Piper Ratliff,mentor,"[""Season 3""]","[""Season 3""]"
58,Aleksei,59,Laurie Duffy,fling,"[""Season 3""]","[""Season 3""]"
